iterasi,fitness,penalty,heavy_total,soft_total,feasible,execution_time_s
1,0.00000379,263800,259,480,False,2.61
2,0.00000397,251780,247,478,False,5.28
3,0.00000397,251780,247,478,False,7.89
4,0.00000397,251780,247,478,False,10.56
5,0.00000397,251780,247,478,False,13.19
6,0.00000397,251780,247,478,False,15.8
7,0.00000397,251780,247,478,False,18.4
8,0.00000397,251780,247,478,False,21.05
9,0.00000397,251780,247,478,False,23.7
10,0.00000397,251780,247,478,False,26.3
11,0.00000397,251780,247,478,False,28.97
12,0.00000397,251780,247,478,False,31.55
13,0.00000397,251780,247,478,False,34.16
14,0.00000397,251780,247,478,False,36.84
15,0.00000397,251780,247,478,False,39.49
16,0.00000397,251780,247,478,False,42.11
17,0.00000397,251780,247,478,False,44.76
18,0.00000397,251780,247,478,False,47.39
19,0.00000397,251780,247,478,False,50.01
20,0.00000397,251780,247,478,False,52.79
21,0.00000397,251780,247,478,False,55.28
22,0.00000397,251780,247,478,False,58.06
23,0.00000397,251780,247,478,False,60.84
24,0.00000397,251780,247,478,False,63.54
25,0.00000397,251780,247,478,False,66.47
26,0.00000397,251780,247,478,False,69.12
27,0.00000397,251780,247,478,False,71.67
28,0.00000397,251780,247,478,False,74.19
29,0.00000397,251780,247,478,False,76.74
30,0.00000397,251780,247,478,False,79.26
31,0.00000397,251780,247,478,False,81.89
32,0.00000397,251780,247,478,False,84.53
33,0.00000397,251780,247,478,False,87.03
34,0.00000397,251780,247,478,False,89.72
35,0.00000397,251780,247,478,False,92.24
36,0.00000397,251780,247,478,False,94.77
37,0.00000404,247830,243,483,False,97.32
38,0.00000404,247830,243,483,False,99.91
39,0.00000404,247830,243,483,False,102.65
40,0.00000404,247830,243,483,False,105.14
41,0.00000404,247830,243,483,False,107.7
42,0.00000404,247830,243,483,False,110.19
43,0.00000404,247830,243,483,False,112.67
44,0.00000404,247830,243,483,False,115.24
45,0.00000404,247830,243,483,False,117.81
46,0.00000404,247830,243,483,False,120.37
47,0.00000404,247830,243,483,False,123.02
48,0.00000404,247830,243,483,False,125.69
49,0.00000404,247830,243,483,False,128.4
50,0.00000404,247830,243,483,False,131.61
51,0.00000404,247830,243,483,False,134.26
52,0.00000404,247830,243,483,False,136.88
53,0.00000404,247830,243,483,False,139.56
54,0.00000404,247830,243,483,False,142.22
55,0.00000404,247830,243,483,False,144.91
56,0.00000404,247830,243,483,False,147.64
57,0.00000404,247830,243,483,False,150.19
58,0.00000404,247830,243,483,False,152.76
59,0.00000404,247830,243,483,False,155.39
60,0.00000404,247830,243,483,False,158.09
61,0.00000404,247830,243,483,False,160.67
62,0.00000404,247830,243,483,False,163.54
63,0.00000404,247830,243,483,False,166.21
64,0.00000404,247830,243,483,False,168.92
65,0.00000404,247830,243,483,False,171.58
66,0.00000404,247830,243,483,False,174.13
67,0.00000404,247830,243,483,False,176.6
68,0.00000404,247830,243,483,False,179.33
69,0.00000404,247830,243,483,False,181.96
70,0.00000404,247830,243,483,False,184.58
71,0.00000404,247830,243,483,False,187.21
72,0.00000404,247830,243,483,False,189.88
73,0.00000404,247830,243,483,False,192.8
74,0.00000404,247830,243,483,False,195.51
75,0.00000404,247830,243,483,False,198.18
76,0.00000404,247830,243,483,False,200.87
77,0.00000404,247830,243,483,False,203.49
78,0.00000404,247830,243,483,False,206.05
79,0.00000404,247830,243,483,False,208.64
80,0.00000404,247830,243,483,False,211.2
81,0.00000404,247830,243,483,False,213.72
82,0.00000404,247830,243,483,False,216.25
83,0.00000404,247830,243,483,False,218.88
84,0.00000404,247830,243,483,False,221.41
85,0.00000404,247830,243,483,False,223.98
86,0.00000404,247830,243,483,False,226.52
87,0.00000404,247830,243,483,False,229.09
88,0.00000404,247830,243,483,False,231.63
89,0.00000404,247830,243,483,False,234.21
90,0.00000404,247830,243,483,False,236.72
91,0.00000404,247830,243,483,False,239.33
92,0.00000404,247830,243,483,False,241.87
93,0.00000404,247830,243,483,False,244.49
94,0.00000404,247830,243,483,False,247.03
95,0.00000404,247830,243,483,False,249.64
96,0.00000404,247830,243,483,False,252.19
97,0.00000404,247830,243,483,False,254.8
98,0.00000404,247830,243,483,False,257.33
99,0.00000404,247830,243,483,False,259.87
100,0.00000404,247830,243,483,False,262.49
